"Story","Title","Result","Date","Stability","Duration (s)"
"Manage bank account","Add a bank account","FAILURE","2024-06-06T09:09:29.105+08:00[Asia/Shanghai]","0.0","41.04"
"Manage bank account","Edit a bank account","FAILURE","2024-06-06T09:10:10.962+08:00[Asia/Shanghai]","0.0","37.25"
"Manage bank account","Search a bank account","FAILURE","2024-06-06T09:10:48.92+08:00[Asia/Shanghai]","0.0","41.52"
"Manage bank account","Activate a bank account","FAILURE","2024-06-06T09:11:31.21+08:00[Asia/Shanghai]","0.0","34.74"
"Manage bank account","Manage bank account using GVAGL bank account","FAILURE","2024-06-06T09:12:06.693+08:00[Asia/Shanghai]","0.0","36.67"
"Review AP entries","Check edit button for voucher entry and redistribute GL","FAILURE","2024-06-06T10:13:51.196+08:00[Asia/Shanghai]","0.0","117.16"
"Supplier creation","View a supplier","FAILURE","2024-06-06T10:29:54.218+08:00[Asia/Shanghai]","0.0","30.25"
"Supplier creation","Edit a supplier","FAILURE","2024-06-06T10:30:25.184+08:00[Asia/Shanghai]","0.0","38.36"
"Supplier creation","Payment terms update","FAILURE","2024-06-06T10:31:04.248+08:00[Asia/Shanghai]","0.0","38.37"
"Supplier creation","Search a supplier","FAILURE","2024-06-06T10:31:43.315+08:00[Asia/Shanghai]","0.0","33.78"
"Supplier creation","Validate or deactivate a supplier","FAILURE","2024-06-06T10:32:17.792+08:00[Asia/Shanghai]","0.0","42.26"
"Supplier creation","Supplier and supplier master creation","FAILURE","2024-06-06T10:33:00.76+08:00[Asia/Shanghai]","0.0","38.0"
"Unbilled PO receipts","Matching receipt","FAILURE","2024-06-06T10:35:07.417+08:00[Asia/Shanghai]","0.0","52.14"
"Unbilled PO receipts","Unbilled PO matching receipts","FAILURE","2024-06-06T10:36:00.254+08:00[Asia/Shanghai]","0.0","51.12"
"Unbilled PO receipts","Matching receipt with DA","FAILURE","2024-06-06T10:36:52.056+08:00[Asia/Shanghai]","0.0","50.0"
"Unbilled PO receipts","Matching receipt validate","FAILURE","2024-06-06T10:37:42.794+08:00[Asia/Shanghai]","0.0","55.76"
"Unbilled PO receipts","Unbilled POCUPR simple","FAILURE","2024-06-06T10:38:39.268+08:00[Asia/Shanghai]","0.0","38.6"
"Voucher entries","Release retention full","FAILURE","2024-06-06T10:39:18.987+08:00[Asia/Shanghai]","0.0","52.27"
"Voucher entries","Voucher entry export CSV file","FAILURE","2024-06-06T11:27:12.6+08:00[Asia/Shanghai]","0.0","164.48"
"Inquiry and reports","Order inquiry and update","FAILURE","2024-06-06T11:49:56.89+08:00[Asia/Shanghai]","0.0","40.58"
